#----------------------------------------------------------------------------------------------------
VERS:1.0;Company:Acme
#----------------------------------------------------------------------------------------------------
DLM:TAB;
TIMFMT:MM/DD/YYYY HH:MM:SS;
FILECDATENTIME:01/02/2020 23:44:01;
DPNTS:03;
DTYPE:	DT_FLOAT32	DT_FLOAT32	DT_FLOAT32;
UNIT:	UNIT_PSI	UNIT_DEG_C	UNIT_VOLT;
#----------------------------------------------------------------------------------------------------
TimeStamp	Pressure	Temperature	VData
01/03/2020 00:20:56	2233.425781	70.737206	0.000000
01/03/2020 00:21:01	2232.674561	70.737137	0.000000
01/03/2020 00:21:06	2232.301758	70.737839	0.000000
01/03/2020 00:21:11	2232.673096	70.738586	0.000000
01/03/2020 00:21:16	2232.435547	70.739166	0.000000
01/03/2020 00:21:21	2233.031738	70.739822	0.000000
01/03/2020 00:21:26	2233.094971	70.739914	0.000000
01/03/2020 00:21:31	2233.155029	70.739677	0.000000
01/03/2020 00:21:36	2232.962891	70.739914	0.000000
01/03/2020 00:21:41	2232.611328	70.740402	0.000000
01/03/2020 00:21:46	2232.401611	70.741272	0.000000
01/03/2020 00:21:51	2232.254150	70.741539	0.000000
01/03/2020 00:21:56	2232.076660	70.742172	0.000000
01/03/2020 00:22:01	2231.996094	70.742676	0.000000
01/03/2020 00:22:06	2231.678711	70.743912	0.000000
01/03/2020 00:22:11	2231.691895	70.744011	0.000000
01/03/2020 00:22:16	2231.783936	70.744148	0.000000
01/03/2020 00:22:21	2232.375000	70.744316	0.000000
01/03/2020 00:22:26	2231.725098	70.744400	0.000000
01/03/2020 00:22:31	2231.317627	70.744247	0.000000
01/03/2020 00:22:36	2231.805664	70.745193	0.000000
01/03/2020 00:22:41	2231.548340	70.745392	0.000000
01/03/2020 00:22:46	2231.483398	70.744949	0.000000
01/03/2020 00:22:51	2231.539307	70.744247	0.000000
01/03/2020 00:22:56	2230.905518	70.744370	0.000000
01/03/2020 00:23:01	2230.940430	70.745117	0.000000
01/03/2020 00:23:06	2231.536133	70.745529	0.000000
01/03/2020 00:23:11	2230.879150	70.745461	0.000000
01/03/2020 00:23:16	2231.360596	70.745117	0.000000
01/03/2020 00:23:21	2231.953613	70.744881	0.000000
01/03/2020 00:23:26	2231.316406	70.744881	0.000000
01/03/2020 00:23:31	2231.158447	70.743355	0.000000
01/03/2020 00:23:36	2231.484375	70.742119	0.000000
01/03/2020 00:23:41	2231.451172	70.741295	0.000000
01/03/2020 00:23:46	2231.620361	70.741203	0.000000
01/03/2020 00:23:51	2231.759033	70.741272	0.000000
01/03/2020 00:23:56	2231.997314	70.741127	0.000000
01/03/2020 00:24:01	2232.533447	70.739914	0.000000
01/03/2020 00:24:06	2232.450928	70.738899	0.000000
01/03/2020 00:24:11	2231.731201	70.736725	0.000000
01/03/2020 00:24:16	2232.102295	70.734787	0.000000
01/03/2020 00:24:21	2232.025635	70.734375	0.000000
01/03/2020 00:24:26	2231.758545	70.733864	0.000000
01/03/2020 00:24:31	2231.645508	70.734161	0.000000
01/03/2020 00:24:36	2231.714844	70.734253	0.000000
01/03/2020 00:24:41	2231.747559	70.734573	0.000000
01/03/2020 00:24:46	2232.155762	70.733627	0.000000
01/03/2020 00:24:51	2232.195068	70.733383	0.000000
01/03/2020 00:24:56	2232.204590	70.734039	0.000000
01/03/2020 00:25:01	2232.342041	70.734665	0.000000
01/03/2020 00:25:06	2232.151855	70.734833	0.000000
01/03/2020 00:25:11	2232.705322	70.735832	0.000000
01/03/2020 00:25:16	2232.890869	70.735245	0.000000
01/03/2020 00:25:21	2232.790527	70.734909	0.000000
01/03/2020 00:25:26	2232.804932	70.734573	0.000000
01/03/2020 00:25:31	2232.848877	70.735077	0.000000
01/03/2020 00:25:36	2232.786133	70.735657	0.000000
01/03/2020 00:25:41	2232.237061	70.736313	0.000000
01/03/2020 00:25:46	2231.944580	70.736313	0.000000
01/03/2020 00:25:51	2231.819824	70.736557	0.000000
01/03/2020 00:25:56	2232.012939	70.737206	0.000000
01/03/2020 00:26:01	2232.078857	70.738197	0.000000
01/03/2020 00:26:06	2232.635010	70.737595	0.000000
01/03/2020 00:26:11	2232.584961	70.737038	0.000000
01/03/2020 00:26:16	2232.541992	70.735733	0.000000
01/03/2020 00:26:21	2232.179443	70.735657	0.000000
01/03/2020 00:26:26	2232.059082	70.735497	0.000000
01/03/2020 00:26:31	2232.101074	70.735245	0.000000
01/03/2020 00:26:36	2232.063232	70.735245	0.000000
01/03/2020 00:26:41	2232.130615	70.735397	0.000000
01/03/2020 00:26:46	2232.420166	70.735657	0.000000
01/03/2020 00:26:51	2232.385742	70.735901	0.000000
01/03/2020 00:26:56	2232.068359	70.735901	0.000000
01/03/2020 00:27:01	2231.420166	70.735832	0.000000
01/03/2020 00:27:06	2231.381104	70.736000	0.000000
01/03/2020 00:27:11	2231.578857	70.735588	0.000000
01/03/2020 00:27:16	2232.171631	70.734909	0.000000
01/03/2020 00:27:21	2232.412354	70.735588	0.000000
01/03/2020 00:27:26	2232.032959	70.735565	0.000000
01/03/2020 00:27:31	2230.858887	70.736000	0.000000
01/03/2020 00:27:36	2231.662354	70.737038	0.000000
01/03/2020 00:27:41	2231.651611	70.736893	0.000000
01/03/2020 00:27:46	2231.765625	70.737282	0.000000
01/03/2020 00:27:51	2231.762939	70.737862	0.000000
01/03/2020 00:27:56	2231.659424	70.738853	0.000000
01/03/2020 00:28:01	2231.485840	70.739647	0.000000
01/03/2020 00:28:06	2231.611328	70.740234	0.000000
01/03/2020 00:28:11	2231.342529	70.740646	0.000000
01/03/2020 00:28:16	2231.488037	70.740471	0.000000
01/03/2020 00:28:21	2231.413574	70.739746	0.000000
01/03/2020 00:28:26	2231.391846	70.739067	0.000000
01/03/2020 00:28:31	2231.196533	70.739243	0.000000
01/03/2020 00:28:36	2231.654541	70.739067	0.000000
01/03/2020 00:28:41	2231.830566	70.738441	0.000000
01/03/2020 00:28:46	2231.717041	70.738586	0.000000
01/03/2020 00:28:51	2231.187744	70.738274	0.000000
01/03/2020 00:28:56	2231.718506	70.737686	0.000000
01/03/2020 00:29:01	2232.223877	70.737419	0.000000
01/03/2020 00:29:06	2232.389160	70.737640	0.000000
01/03/2020 00:29:11	2231.403320	70.737640	0.000000
01/03/2020 00:29:16	2231.674072	70.737762	0.000000
01/03/2020 00:29:21	2231.796875	70.737381	0.000000
01/03/2020 00:29:26	2231.781738	70.737885	0.000000
01/03/2020 00:29:31	2232.097412	70.737549	0.000000
01/03/2020 00:29:36	2231.821045	70.737206	0.000000
01/03/2020 00:29:41	2232.147949	70.736801	0.000000
01/03/2020 00:29:46	2232.136963	70.736870	0.000000
01/03/2020 00:29:51	2232.036621	70.737305	0.000000
01/03/2020 00:29:56	2231.847412	70.738342	0.000000
01/03/2020 00:30:01	2232.026611	70.738930	0.000000
01/03/2020 00:30:06	2231.900635	70.740135	0.000000
01/03/2020 00:30:11	2232.136475	70.741295	0.000000
01/03/2020 00:30:16	2232.771240	70.742432	0.000000
01/03/2020 00:30:21	2233.018311	70.742943	0.000000
01/03/2020 00:30:26	2232.424561	70.744179	0.000000
01/03/2020 00:30:31	2232.416016	70.744080	0.000000
01/03/2020 00:30:36	2232.583984	70.743912	0.000000
01/03/2020 00:30:41	2232.666748	70.743767	0.000000
01/03/2020 00:30:46	2232.960938	70.744415	0.000000
01/03/2020 00:30:51	2232.934814	70.744148	0.000000
01/03/2020 00:30:56	2232.748535	70.744247	0.000000
01/03/2020 00:31:01	2232.767578	70.744568	0.000000
01/03/2020 00:31:06	2232.745605	70.745392	0.000000
01/03/2020 00:31:11	2232.470459	70.745361	0.000000
01/03/2020 00:31:16	2233.092773	70.746017	0.000000
01/03/2020 00:31:21	2232.780762	70.745705	0.000000
01/03/2020 00:31:26	2232.334473	70.746017	0.000000
01/03/2020 00:31:31	2233.038818	70.746017	0.000000
01/03/2020 00:31:36	2232.727295	70.745941	0.000000
01/03/2020 00:31:41	2232.338867	70.745941	0.000000
01/03/2020 00:31:46	2232.498535	70.745605	0.000000
01/03/2020 00:31:51	2232.667236	70.744949	0.000000
01/03/2020 00:31:56	2232.310547	70.745361	0.000000
01/03/2020 00:32:01	2231.876465	70.745872	0.000000
01/03/2020 00:32:06	2232.250488	70.746185	0.000000
01/03/2020 00:32:11	2231.884766	70.746353	0.000000
01/03/2020 00:32:16	2231.666504	70.747421	0.000000
01/03/2020 00:32:21	2231.613281	70.747665	0.000000
01/03/2020 00:32:26	2231.770996	70.747589	0.000000
01/03/2020 00:32:31	2231.701904	70.748169	0.000000
01/03/2020 00:32:36	2231.877686	70.748650	0.000000
01/03/2020 00:32:41	2231.480225	70.748459	0.000000
01/03/2020 00:32:46	2231.321533	70.747665	0.000000
01/03/2020 00:32:51	2231.318359	70.748070	0.000000
01/03/2020 00:32:56	2231.320801	70.748245	0.000000
01/03/2020 00:33:01	2231.650146	70.748070	0.000000
01/03/2020 00:33:06	2231.702637	70.748169	0.000000
01/03/2020 00:33:11	2231.151367	70.747681	0.000000
01/03/2020 00:33:16	2231.159180	70.747467	0.000000
01/03/2020 00:33:21	2231.420898	70.746620	0.000000
01/03/2020 00:33:26	2231.614502	70.746429	0.000000
01/03/2020 00:33:31	2232.081543	70.746620	0.000000
01/03/2020 00:33:36	2231.556641	70.746086	0.000000
01/03/2020 00:33:41	2231.688232	70.745796	0.000000
01/03/2020 00:33:46	2231.493164	70.744804	0.000000
01/03/2020 00:33:51	2231.410400	70.744415	0.000000
01/03/2020 00:33:56	2231.671875	70.744781	0.000000
01/03/2020 00:34:01	2232.031494	70.744781	0.000000
01/03/2020 00:34:06	2232.601563	70.744637	0.000000
01/03/2020 00:34:11	2232.423584	70.743912	0.000000
01/03/2020 00:34:16	2232.239990	70.742912	0.000000
01/03/2020 00:34:21	2231.936768	70.741707	0.000000
01/03/2020 00:34:26	2231.774414	70.740791	0.000000
01/03/2020 00:34:31	2231.898438	70.740082	0.000000
01/03/2020 00:34:36	2231.801514	70.740570	0.000000
01/03/2020 00:34:41	2232.202637	70.739822	0.000000
01/03/2020 00:34:46	2232.750000	70.740234	0.000000
01/03/2020 00:34:51	2233.112793	70.740814	0.000000
01/03/2020 00:34:56	2233.630371	70.741920	0.000000
01/03/2020 00:35:01	2232.975830	70.742508	0.000000
01/03/2020 00:35:06	2233.239990	70.743401	0.000000
01/03/2020 00:35:11	2232.792480	70.743599	0.000000
01/03/2020 00:35:16	2232.553223	70.744247	0.000000
01/03/2020 00:35:21	2232.523682	70.743736	0.000000
01/03/2020 00:35:26	2232.550781	70.744415	0.000000
01/03/2020 00:35:31	2232.583496	70.743813	0.000000
01/03/2020 00:35:36	2233.496582	70.743767	0.000000
01/03/2020 00:35:41	2232.765381	70.743164	0.000000
01/03/2020 00:35:46	2233.078613	70.743431	0.000000
01/03/2020 00:35:51	2233.108398	70.743835	0.000000
01/03/2020 00:35:56	2233.020508	70.744370	0.000000
01/03/2020 00:36:01	2232.808105	70.744881	0.000000
01/03/2020 00:36:06	2233.134766	70.743500	0.000000
01/03/2020 00:36:11	2233.230225	70.743111	0.000000
01/03/2020 00:36:16	2233.193359	70.743431	0.000000
01/03/2020 00:36:21	2232.948242	70.744011	0.000000
01/03/2020 00:36:26	2233.114502	70.744568	0.000000
01/03/2020 00:36:31	2232.276367	70.744736	0.000000
01/03/2020 00:36:36	2232.004883	70.744736	0.000000
01/03/2020 00:36:41	2232.069336	70.744080	0.000000
01/03/2020 00:36:46	2232.400391	70.744247	0.000000
01/03/2020 00:36:51	2233.000732	70.743668	0.000000
01/03/2020 00:36:56	2232.683105	70.743835	0.000000
01/03/2020 00:37:01	2232.153809	70.743523	0.000000
01/03/2020 00:37:06	2232.710938	70.743736	0.000000
01/03/2020 00:37:11	2232.543701	70.744247	0.000000
01/03/2020 00:37:16	2232.288086	70.744415	0.000000
01/03/2020 00:37:21	2232.571289	70.743576	0.000000
01/03/2020 00:37:26	2232.503906	70.743767	0.000000
01/03/2020 00:37:31	2232.606689	70.743767	0.000000
01/03/2020 00:37:36	2232.399414	70.743912	0.000000
01/03/2020 00:37:41	2232.491699	70.743500	0.000000
01/03/2020 00:37:46	2232.393066	70.743736	0.000000
01/03/2020 00:37:51	2232.108154	70.743980	0.000000
01/03/2020 00:37:56	2232.030762	70.743668	0.000000
01/03/2020 00:38:01	2231.999756	70.743088	0.000000
01/03/2020 00:38:06	2232.232910	70.743256	0.000000
01/03/2020 00:38:11	2232.265625	70.743355	0.000000
01/03/2020 00:38:16	2233.015625	70.743187	0.000000
01/03/2020 00:38:21	2232.455566	70.743332	0.000000
01/03/2020 00:38:26	2232.005859	70.742607	0.000000
01/03/2020 00:38:31	2231.595215	70.743088	0.000000
01/03/2020 00:38:36	2232.038086	70.742943	0.000000
01/03/2020 00:38:41	2232.000977	70.742607	0.000000
01/03/2020 00:38:46	2231.978760	70.741920	0.000000
01/03/2020 00:38:51	2232.216309	70.741440	0.000000
01/03/2020 00:38:56	2232.391113	70.741226	0.000000
01/03/2020 00:39:01	2232.429932	70.740570	0.000000
01/03/2020 00:39:06	2232.413330	70.739990	0.000000
01/03/2020 00:39:11	2232.419922	70.739578	0.000000
01/03/2020 00:39:16	2232.309570	70.739990	0.000000
01/03/2020 00:39:21	2232.189697	70.740715	0.000000
01/03/2020 00:39:26	2231.868652	70.740906	0.000000
01/03/2020 00:39:31	2232.021973	70.740570	0.000000
01/03/2020 00:39:36	2232.600098	70.739914	0.000000
01/03/2020 00:39:41	2232.366211	70.738998	0.000000
01/03/2020 00:39:46	2232.165771	70.738274	0.000000
01/03/2020 00:39:51	2232.269043	70.738174	0.000000
01/03/2020 00:39:56	2232.031006	70.737762	0.000000
01/03/2020 00:40:01	2231.747559	70.737717	0.000000
01/03/2020 00:40:06	2231.904053	70.738518	0.000000
01/03/2020 00:40:11	2232.182617	70.738853	0.000000
01/03/2020 00:40:16	2232.490723	70.739914	0.000000
01/03/2020 00:40:21	2232.365479	70.740746	0.000000
01/03/2020 00:40:26	2231.919678	70.740906	0.000000
01/03/2020 00:40:31	2231.626465	70.740959	0.000000
01/03/2020 00:40:36	2231.654785	70.741272	0.000000
01/03/2020 00:40:41	2231.869873	70.741783	0.000000
01/03/2020 00:40:46	2232.132080	70.741371	0.000000
01/03/2020 00:40:51	2232.290527	70.741295	0.000000
01/03/2020 00:40:56	2233.080811	70.741272	0.000000
01/03/2020 00:41:01	2233.226807	70.741226	0.000000
01/03/2020 00:41:06	2233.468994	70.741470	0.000000
01/03/2020 00:41:11	2232.691650	70.741295	0.000000
01/03/2020 00:41:16	2232.270508	70.741051	0.000000
01/03/2020 00:41:21	2232.198730	70.741539	0.000000
01/03/2020 00:41:26	2232.094482	70.741951	0.000000
01/03/2020 00:41:31	2232.369629	70.742531	0.000000
01/03/2020 00:41:36	2232.931885	70.743431	0.000000
01/03/2020 00:41:41	2233.246094	70.743599	0.000000
01/03/2020 00:41:46	2232.685791	70.743256	0.000000
01/03/2020 00:41:51	2233.250732	70.742363	0.000000
01/03/2020 00:41:56	2232.250488	70.741684	0.000000
01/03/2020 00:42:01	2232.085205	70.742027	0.000000
01/03/2020 00:42:06	2232.032715	70.741852	0.000000
01/03/2020 00:42:11	2231.878174	70.742363	0.000000
01/03/2020 00:42:16	2233.047607	70.741615	0.000000
01/03/2020 00:42:21	2233.460938	70.740814	0.000000
01/03/2020 00:42:26	2232.788330	70.739891	0.000000
01/03/2020 00:42:31	2232.040771	70.739578	0.000000
01/03/2020 00:42:36	2232.241211	70.738853	0.000000
01/03/2020 00:42:41	2231.773193	70.738274	0.000000
01/03/2020 00:42:46	2231.864990	70.737206	0.000000
01/03/2020 00:42:51	2231.747559	70.736481	0.000000
01/03/2020 00:42:56	2231.636963	70.736412	0.000000
01/03/2020 00:43:01	2231.827148	70.736557	0.000000
01/03/2020 00:43:06	2231.877686	70.737595	0.000000
01/03/2020 00:43:11	2232.324707	70.738342	0.000000
01/03/2020 00:43:16	2232.010742	70.739098	0.000000
01/03/2020 00:43:21	2231.958740	70.739410	0.000000
01/03/2020 00:43:26	2231.961426	70.739502	0.000000
01/03/2020 00:43:31	2232.093506	70.738029	0.000000
01/03/2020 00:43:36	2232.888672	70.737305	0.000000
01/03/2020 00:43:41	2232.346191	70.735901	0.000000
01/03/2020 00:43:46	2232.565674	70.735413	0.000000
01/03/2020 00:43:51	2232.654053	70.736145	0.000000
01/03/2020 00:43:56	2232.030762	70.736145	0.000000
01/03/2020 00:44:01	2231.972412	70.736481	0.000000
01/03/2020 00:44:06	2231.375977	70.736557	0.000000
01/03/2020 00:44:11	2231.365723	70.736816	0.000000
01/03/2020 00:44:16	2231.781982	70.736649	0.000000
01/03/2020 00:44:21	2231.941162	70.737137	0.000000
01/03/2020 00:44:26	2232.265137	70.738243	0.000000
01/03/2020 00:44:31	2232.450195	70.739067	0.000000
01/03/2020 00:44:36	2232.573975	70.739746	0.000000
01/03/2020 00:44:41	2232.507568	70.740234	0.000000
01/03/2020 00:44:46	2232.469727	70.740257	0.000000
01/03/2020 00:44:51	2232.240479	70.740501	0.000000
01/03/2020 00:44:56	2232.396484	70.740883	0.000000
01/03/2020 00:45:01	2232.161377	70.741684	0.000000
01/03/2020 00:45:06	2232.306152	70.742119	0.000000
01/03/2020 00:45:11	2232.666504	70.742607	0.000000
01/03/2020 00:45:16	2233.215820	70.741272	0.000000
01/03/2020 00:45:21	2233.375244	70.741226	0.000000
01/03/2020 00:45:26	2233.506836	70.740402	0.000000
01/03/2020 00:45:31	2232.551025	70.740646	0.000000
01/03/2020 00:45:36	2232.253906	70.740135	0.000000
01/03/2020 00:45:41	2232.613281	70.740570	0.000000
01/03/2020 00:45:46	2232.303711	70.740234	0.000000
01/03/2020 00:45:51	2232.060791	70.739479	0.000000
01/03/2020 00:45:56	2232.209961	70.738930	0.000000
01/03/2020 00:46:01	2231.628174	70.737549	0.000000
01/03/2020 00:46:06	2232.044922	70.736992	0.000000
01/03/2020 00:46:11	2232.530518	70.736725	0.000000
01/03/2020 00:46:16	2232.277344	70.736725	0.000000
01/03/2020 00:46:21	2232.618164	70.737305	0.000000
01/03/2020 00:46:26	2232.881592	70.737686	0.000000
01/03/2020 00:46:31	2231.703613	70.738342	0.000000
01/03/2020 00:46:36	2232.239258	70.738419	0.000000
01/03/2020 00:46:41	2231.844971	70.738029	0.000000
01/03/2020 00:46:46	2232.226807	70.738007	0.000000
01/03/2020 00:46:51	2232.293213	70.737381	0.000000
01/03/2020 00:46:56	2232.283203	70.736145	0.000000
01/03/2020 00:47:01	2232.502930	70.736168	0.000000
01/03/2020 00:47:06	2232.340820	70.735397	0.000000
01/03/2020 00:47:11	2232.174561	70.734421	0.000000
01/03/2020 00:47:16	2232.894043	70.734421	0.000000
01/03/2020 00:47:21	2232.696289	70.734573	0.000000
01/03/2020 00:47:26	2232.639648	70.735832	0.000000
01/03/2020 00:47:31	2232.221924	70.736237	0.000000
01/03/2020 00:47:36	2232.107422	70.736481	0.000000
01/03/2020 00:47:41	2232.537842	70.736649	0.000000
01/03/2020 00:47:46	2232.489502	70.737473	0.000000
01/03/2020 00:47:51	2232.417236	70.738678	0.000000
01/03/2020 00:47:56	2232.172852	70.738930	0.000000
01/03/2020 00:48:01	2232.569580	70.738274	0.000000
01/03/2020 00:48:06	2232.337646	70.737595	0.000000
01/03/2020 00:48:11	2231.998047	70.736969	0.000000
01/03/2020 00:48:16	2231.899902	70.736816	0.000000
01/03/2020 00:48:21	2232.581787	70.737549	0.000000
01/03/2020 00:48:26	2231.967285	70.737206	0.000000
01/03/2020 00:48:31	2232.168213	70.737381	0.000000
01/03/2020 00:48:36	2232.505859	70.737404	0.000000
01/03/2020 00:48:41	2232.981445	70.736870	0.000000
01/03/2020 00:48:46	2232.361572	70.737206	0.000000
01/03/2020 00:48:51	2232.227783	70.738029	0.000000
01/03/2020 00:48:56	2231.968506	70.738419	0.000000
01/03/2020 00:49:01	2231.688721	70.738441	0.000000
01/03/2020 00:49:06	2232.454102	70.738899	0.000000
01/03/2020 00:49:11	2232.345459	70.738678	0.000000
01/03/2020 00:49:16	2232.306885	70.738831	0.000000
01/03/2020 00:49:21	2232.101318	70.739067	0.000000
01/03/2020 00:49:26	2232.042725	70.738678	0.000000
01/03/2020 00:49:31	2232.123047	70.738029	0.000000
01/03/2020 00:49:36	2232.135742	70.737549	0.000000
01/03/2020 00:49:41	2232.374023	70.737038	0.000000
01/03/2020 00:49:46	2232.552490	70.736237	0.000000
01/03/2020 00:49:51	2232.093262	70.735153	0.000000
01/03/2020 00:49:56	2231.668213	70.734833	0.000000
01/03/2020 00:50:01	2231.466064	70.734161	0.000000
01/03/2020 00:50:06	2231.715576	70.734909	0.000000
01/03/2020 00:50:11	2231.810547	70.735832	0.000000
01/03/2020 00:50:16	2231.467041	70.736145	0.000000
01/03/2020 00:50:21	2231.140625	70.735832	0.000000
01/03/2020 00:50:26	2231.411377	70.735832	0.000000
01/03/2020 00:50:31	2231.325439	70.736725	0.000000
01/03/2020 00:50:36	2231.653076	70.737038	0.000000
01/03/2020 00:50:41	2231.572266	70.736801	0.000000
01/03/2020 00:50:46	2231.738037	70.737236	0.000000
01/03/2020 00:50:51	2232.309570	70.736412	0.000000
01/03/2020 00:50:56	2232.407959	70.736481	0.000000
01/03/2020 00:51:01	2232.582275	70.736969	0.000000
01/03/2020 00:51:06	2232.250244	70.736801	0.000000
01/03/2020 00:51:11	2232.298584	70.737450	0.000000
01/03/2020 00:51:16	2232.422119	70.738098	0.000000
01/03/2020 00:51:21	2232.450928	70.739021	0.000000
01/03/2020 00:51:26	2232.674316	70.739166	0.000000
01/03/2020 00:51:31	2231.910156	70.737885	0.000000
01/03/2020 00:51:36	2232.062256	70.737137	0.000000
01/03/2020 00:51:41	2232.251465	70.736801	0.000000
01/03/2020 00:51:46	2232.461914	70.736893	0.000000
01/03/2020 00:51:51	2232.244385	70.737381	0.000000
01/03/2020 00:51:56	2232.526123	70.737885	0.000000
01/03/2020 00:52:01	2231.964844	70.738419	0.000000
01/03/2020 00:52:06	2231.909668	70.739342	0.000000
01/03/2020 00:52:11	2232.472168	70.739265	0.000000
01/03/2020 00:52:16	2232.692139	70.739746	0.000000
01/03/2020 00:52:21	2232.467041	70.739388	0.000000
01/03/2020 00:52:26	2232.510254	70.739265	0.000000
01/03/2020 00:52:31	2231.922852	70.740471	0.000000
01/03/2020 00:52:36	2231.309082	70.740334	0.000000
01/03/2020 00:52:41	2231.095459	70.740814	0.000000
01/03/2020 00:52:46	2231.254639	70.741226	0.000000
01/03/2020 00:52:51	2231.931396	70.742264	0.000000
01/03/2020 00:52:56	2232.015137	70.743011	0.000000
01/03/2020 00:53:01	2231.956787	70.742844	0.000000
01/03/2020 00:53:06	2232.438232	70.742775	0.000000
01/03/2020 00:53:11	2232.125000	70.742096	0.000000
01/03/2020 00:53:16	2231.898438	70.741852	0.000000
01/03/2020 00:53:21	2231.642334	70.741440	0.000000
01/03/2020 00:53:26	2230.961914	70.740791	0.000000
01/03/2020 00:53:31	2231.321777	70.740715	0.000000
01/03/2020 00:53:36	2231.489258	70.739342	0.000000
01/03/2020 00:53:41	2231.317139	70.737762	0.000000
01/03/2020 00:53:46	2231.731934	70.737473	0.000000
01/03/2020 00:53:51	2231.922852	70.736557	0.000000
01/03/2020 00:53:56	2231.348145	70.736969	0.000000
01/03/2020 00:54:01	2231.385498	70.737305	0.000000
01/03/2020 00:54:06	2231.420166	70.737938	0.000000
01/03/2020 00:54:11	2231.346436	70.737549	0.000000
01/03/2020 00:54:16	2231.414307	70.735832	0.000000
01/03/2020 00:54:21	2231.927734	70.732224	0.000000
01/03/2020 00:54:26	2231.935791	70.731155	0.000000
01/03/2020 00:54:31	2231.512939	70.729370	0.000000
01/03/2020 00:54:36	2230.823730	70.729294	0.000000
01/03/2020 00:54:41	2230.808350	70.729294	0.000000
01/03/2020 00:54:46	2231.294922	70.729370	0.000000
01/03/2020 00:54:51	2231.130127	70.730942	0.000000
01/03/2020 00:54:56	2231.431152	70.731979	0.000000
01/03/2020 00:55:01	2231.791260	70.732735	0.000000
01/03/2020 00:55:06	2231.938232	70.734329	0.000000
01/03/2020 00:55:11	2232.142822	70.734619	0.000000
01/03/2020 00:55:16	2231.884033	70.733719	0.000000
